dataset,method_id,subject_id,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,base_balanced_accuracy,delta_BA_vs_B_STRONG,OUTER_TEST_USED
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,46,0.705,0.705,0.6877563441030934,0.6378141872932137,0.20039261719715307,0.16890015817493617,0.71,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,47,0.94,0.94,0.94,0.230221598828971,0.06022254055336353,0.11741206719441855,0.9299999999999999,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,48,0.76,0.76,0.7599039615846338,0.5447700217596011,0.1797381501198603,0.12449841148589615,0.755,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,49,0.85,0.85,0.8484848484848485,0.34515013058406424,0.10692796490752066,0.11526421875112101,0.85,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,5,0.95,0.95,0.9499949994999499,0.1659009810122714,0.044157675056774724,0.06754371532457552,0.955,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,50,0.65,0.65,0.6224786970121885,0.6924695536635878,0.23065957335712503,0.21297675342238712,0.64,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,51,0.77,0.77,0.77,0.6552843903143907,0.18356354645466005,0.12998476826875063,0.765,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,52,0.8,0.8,0.8,0.4291033935349904,0.140685260205324,0.08139214505237385,0.795,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,53,0.8,0.8,0.8,0.41519804967372553,0.13368714948898863,0.08472088630016235,0.8,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,54,0.71,0.71,0.7089522280208751,0.5586298493170965,0.18930110152527413,0.10459585006026358,0.6950000000000001,0.014999999999999902,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,7,0.855,0.855,0.8547057792028858,0.38603250850185417,0.12046875629460009,0.10328795878187526,0.855,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,8,0.835,0.835,0.8337991992143234,0.5645863688308731,0.13507337223940807,0.13302815393137726,0.8300000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_MASKED_POOL_CONFIG_AVG,9,0.885,0.885,0.8847666524712543,0.2774705247387383,0.08675319774096392,0.05825109133987418,0.88,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,1,0.8,0.8,0.7960016319869441,0.40299353546557726,0.1317569105522257,0.12989039684675888,0.8,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,10,0.8200000000000001,0.82,0.81998199819982,0.42962762863075626,0.13515858663512503,0.07772406375103175,0.8,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,11,0.75,0.75,0.74997499749975,0.5354010299835061,0.17989235102569714,0.07086095895372638,0.76,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,12,0.845,0.845,0.844965117151359,0.36475828276494116,0.11499720731660901,0.08715255745814428,0.835,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,13,0.705,0.705,0.7010463378176383,0.585299667296682,0.19775066045682724,0.11481713728207797,0.71,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,14,0.805,0.805,0.804995124878122,0.43396086267529166,0.1352379327667348,0.06763640708709309,0.815,-0.009999999999999898,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,15,0.915,0.915,0.9148275257396228,0.274362451347702,0.07759773579661668,0.09618691404655184,0.9099999999999999,0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,16,0.89,0.89,0.8899889988998899,0.2561450533875273,0.0761474096213951,0.05608422220963959,0.885,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,18,0.9099999999999999,0.91,0.9095568284594513,0.20126446215929236,0.060084550516179294,0.1019786390052512,0.9099999999999999,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,19,0.855,0.855,0.8541797611565054,0.363361155357451,0.10941506705833408,0.08096770458736109,0.85,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,2,0.845,0.845,0.8449030644152595,0.4337470109060948,0.13530322495110128,0.09177498509375243,0.825,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,20,0.8999999999999999,0.9,0.899749373433584,0.2779613832697313,0.08135796271532807,0.08059249012595687,0.8999999999999999,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,21,0.9650000000000001,0.965,0.9649570724137068,0.09554991922168447,0.022786228471167805,0.03455040045773139,0.9650000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,22,0.8300000000000001,0.83,0.8298468621759583,0.4006757904434046,0.12559929061615058,0.08308731010944082,0.8300000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,23,0.91,0.91,0.9099639855942376,0.24956363068808401,0.0714520823901759,0.09609724537275295,0.91,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,24,0.7,0.7,0.6921182266009853,0.627672685081824,0.21146873656647946,0.16834525442208928,0.69,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,25,0.89,0.89,0.8892914653784219,0.2546204169587649,0.08367408823710733,0.0859208444998472,0.875,0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,26,0.845,0.845,0.844965117151359,0.3284276002166102,0.10526482974038354,0.05812051457281261,0.85,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,27,0.91,0.91,0.9099639855942376,0.3039354588561485,0.08560469656244721,0.13601541809395462,0.895,0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,28,0.985,0.985,0.9849996249906248,0.06419693401851527,0.01556433586276872,0.03610435219639324,0.985,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,29,0.9199999999999999,0.92,0.9194847020933977,0.24223077678014332,0.07162770213979053,0.06421929182541287,0.915,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,3,0.9199999999999999,0.92,0.9199279351416274,0.17836403176488821,0.0527292608080954,0.04704349885124837,0.925,-0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,30,0.845,0.845,0.8449961249031226,0.3372757743122214,0.1071946230990062,0.06343543914520454,0.83,0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,31,0.865,0.865,0.8642363293526085,0.3529040889789834,0.10846569692416703,0.08825458774317022,0.8600000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,32,0.97,0.97,0.96999699969997,0.1031917017100419,0.028762206486819444,0.03358424810415763,0.965,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,33,0.985,0.985,0.9849996249906248,0.04209816112340112,0.010181327115139232,0.030114491383833895,0.98,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,34,0.72,0.72,0.7177134791813691,0.585721395861738,0.18829495152929396,0.08882904205873031,0.7150000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,35,0.99,0.99,0.99,0.07955324286982736,0.018233207327865555,0.05628814188549763,0.975,0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,36,0.985,0.985,0.9849966242404541,0.06004558730124129,0.015180424706746689,0.03635753789656412,0.98,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,37,0.99,0.99,0.9899989998999901,0.06289898096957236,0.014618957069088265,0.03980998377035642,0.995,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,38,0.8049999999999999,0.805,0.8028261583963194,0.453416746600651,0.14701584866454767,0.1476606875963064,0.8,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,39,0.895,0.895,0.8949763696831787,0.29042510734315724,0.0819250924080265,0.05703317747315423,0.9,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,4,0.75,0.75,0.75,0.4647293789076009,0.15417202420085419,0.08719440893741125,0.73,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,40,0.795,0.795,0.7949948748718718,0.4377127288227322,0.13962347404958686,0.0706710578983115,0.795,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,41,0.765,0.765,0.7649471131004475,0.5104038161879579,0.16585936545419833,0.11841545333039302,0.76,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,42,0.77,0.77,0.7688674505074866,0.5439677031073029,0.16564460132653477,0.11449517668566248,0.76,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,43,0.87,0.87,0.8698828946051447,0.2965103081237026,0.08969105153276224,0.07200884000001491,0.87,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,44,0.9299999999999999,0.93,0.9298245614035088,0.169369204989646,0.05012341981892611,0.06998090005820934,0.925,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,45,0.88,0.88,0.8794091046126018,0.325161648949874,0.09652747313649385,0.10855250908918583,0.875,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,46,0.715,0.715,0.6998025016458196,0.6355877851616082,0.20017208588164756,0.16913315493830466,0.71,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,47,0.9299999999999999,0.93,0.9299719887955182,0.21862780571729523,0.05723362225661045,0.11498284670349337,0.9299999999999999,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,48,0.755,0.755,0.7546995068959474,0.5491668619401089,0.18116216606429866,0.12292836907851507,0.755,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,49,0.85,0.85,0.8484848484848485,0.3412206752058801,0.10552389105586066,0.11912226616799067,0.85,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,5,0.955,0.955,0.9549988749718743,0.1665137845047417,0.044424369855400304,0.06793977903207124,0.955,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,50,0.645,0.645,0.6159567275185936,0.711355719325793,0.23668073867685296,0.2238041894623087,0.64,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,51,0.765,0.765,0.7649471131004475,0.6533000444860484,0.18290932779201413,0.13336685647499674,0.765,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,52,0.8,0.8,0.8,0.42773704285590525,0.1408096479561939,0.07942539068946403,0.795,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,53,0.795,0.795,0.7949538646195394,0.4147084281434906,0.1336720516908274,0.07796869057961815,0.8,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,54,0.7150000000000001,0.715,0.7141352591589558,0.5550981591895022,0.18762307679948975,0.10212672978509696,0.6950000000000001,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,7,0.855,0.855,0.8547057792028858,0.3867847405775052,0.12069482779675855,0.1035849935135986,0.855,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,8,0.835,0.835,0.8337991992143234,0.5678702473117261,0.13573038868114604,0.12053658561190633,0.8300000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,9,0.88,0.88,0.8796992481203008,0.2769696681483234,0.08682273323740418,0.04938940629955506,0.88,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,0.8,0.8,0.7953964194373402,0.4146837401841742,0.13557287936646556,0.13289856964614502,0.8,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,10,0.81,0.81,0.8098288459613652,0.43643335231573643,0.13743721278245666,0.10522290185675956,0.8,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,11,0.75,0.75,0.74997499749975,0.5305479885661959,0.17687534096491334,0.0547844229824841,0.76,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,12,0.835,0.835,0.8349958748968724,0.35652575737443487,0.1133551222575673,0.06546715514734389,0.835,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,13,0.69,0.69,0.6846709388668497,0.5893369301197516,0.1993571094194447,0.11372292993590234,0.71,-0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,14,0.8049999999999999,0.805,0.8049561151259033,0.4358184668930437,0.13639122372147913,0.07591665150364861,0.815,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,15,0.905,0.905,0.9048072346501665,0.25053704846061153,0.07057046796837751,0.0760511429887265,0.9099999999999999,-0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,16,0.885,0.885,0.8849971249281232,0.25629967835932255,0.07766395543870155,0.055156300144153625,0.885,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,18,0.915,0.915,0.9146393512590696,0.19843384367744243,0.05851451299343449,0.09022547935201146,0.9099999999999999,0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,19,0.8500000000000001,0.85,0.849624060150376,0.354738479748111,0.10948791073569086,0.08638521909786732,0.85,1.1102230246251565e-16,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,0.845,0.845,0.8446854881134297,0.4180256833080567,0.12801519814035361,0.08754721739911475,0.825,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,20,0.905,0.905,0.9048072346501665,0.2743404395900343,0.08012101427765693,0.08343435046263037,0.8999999999999999,0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,21,0.97,0.97,0.9699729756781104,0.11427581344426387,0.02872444433651589,0.04322019829015516,0.9650000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,22,0.83,0.83,0.8299829982998299,0.40223910365227056,0.1263305911616522,0.08591408048669108,0.8300000000000001,-1.1102230246251565e-16,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,23,0.895,0.895,0.8949343339587242,0.24653371141493266,0.07213555591896105,0.07878232612856663,0.91,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,24,0.7050000000000001,0.705,0.6956802063185041,0.643087070751746,0.21067605092771957,0.17522297326126135,0.69,0.015000000000000124,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,25,0.885,0.885,0.8839526728726759,0.25874760802477637,0.08504274837876416,0.0921604141761782,0.875,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,26,0.835,0.835,0.8349958748968724,0.33151789744071875,0.10579191983669815,0.10284261905995663,0.85,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,27,0.905,0.905,0.9049976249406235,0.2894266236433301,0.08068559811438374,0.12419410651084035,0.895,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,28,0.98,0.98,0.9799979997999799,0.06647820316195982,0.016284247279213987,0.03940691965035512,0.985,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,29,0.925,0.925,0.9245757385292269,0.2542651489431922,0.0713445575774779,0.06621002277957813,0.915,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,3,0.9299999999999999,0.93,0.9299719887955182,0.17674306026250455,0.05189197872685179,0.051727717441692675,0.925,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,30,0.835,0.835,0.8348968105065666,0.33785310146266945,0.10717215284421623,0.06781583515345119,0.83,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,31,0.865,0.865,0.8645903859174001,0.35804031880910414,0.11127596006567442,0.12304044827935286,0.8600000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,32,0.97,0.97,0.9699879951980792,0.10724088935646163,0.03024762534635605,0.03905533999934958,0.965,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,33,0.985,0.985,0.9849996249906248,0.04617992867734969,0.01194438887851145,0.03502046572523793,0.98,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,34,0.705,0.705,0.6995238216495633,0.5985306561451138,0.19466453567830613,0.12295405435026621,0.7150000000000001,-0.01000000000000012,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,35,0.98,0.98,0.9799979997999799,0.08796721587574187,0.02148033863688978,0.04989399561585743,0.975,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,36,0.98,0.98,0.9799919967987194,0.05644404442420191,0.01460758964585363,0.0311962810921068,0.98,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,37,0.99,0.99,0.99,0.06817780425320107,0.015848921802288005,0.043213018857823034,0.995,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,38,0.8,0.8,0.797979797979798,0.4468877153728964,0.14697765547845043,0.13057468257611618,0.8,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,39,0.885,0.885,0.8849280800500312,0.31250398546254826,0.08886614481622417,0.06914027579507093,0.9,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,4,0.745,0.745,0.7449426120877197,0.4617423953335884,0.15355814682919,0.11399272940587256,0.73,0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,40,0.8049999999999999,0.805,0.8048780487804879,0.4596348799149716,0.1442339126205302,0.09264092577388514,0.795,0.009999999999999898,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,41,0.765,0.765,0.7648530331457161,0.5098999441212098,0.16596059248951703,0.11008991300128404,0.76,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,42,0.77,0.77,0.7676767676767677,0.563097538268479,0.16967807740807575,0.13704516935627906,0.76,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,43,0.87,0.87,0.8698828946051447,0.30050095930430226,0.090815678688978,0.0725529338029446,0.87,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,44,0.935,0.935,0.934868107918535,0.17139764658760615,0.05037942586415614,0.06459626956337161,0.925,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,45,0.87,0.87,0.8689384010484928,0.34327416285158807,0.10242472998327366,0.11482122560963036,0.875,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,46,0.715,0.715,0.698340874811463,0.6645473062433718,0.2113260130262105,0.18335893826792016,0.71,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,47,0.935,0.935,0.9349853717086345,0.20701117817298337,0.053836696798065284,0.10261696887901052,0.9299999999999999,0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,48,0.76,0.76,0.7599039615846338,0.5450018849293172,0.1792425502984566,0.10842519711266504,0.755,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,49,0.84,0.84,0.8383838383838383,0.3416168940787868,0.10706464781608169,0.11450007651001216,0.85,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,5,0.9450000000000001,0.945,0.9449656035021888,0.1650814068517805,0.0435694692188021,0.06930371815265973,0.955,-0.009999999999999898,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,50,0.64,0.64,0.609375,0.7122921397821003,0.23509211856731213,0.22132275133699292,0.64,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,51,0.75,0.75,0.74997499749975,0.6821700624085993,0.1861264044530571,0.12361078258104498,0.765,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,52,0.79,0.79,0.78997899789979,0.4425027903772198,0.14508999012781865,0.07753217298770321,0.795,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,53,0.8049999999999999,0.805,0.8047608320192235,0.41519093950844604,0.13422464508776824,0.060760565546806894,0.8,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,54,0.7050000000000001,0.705,0.7041049173750595,0.5791488902282336,0.1968984004544402,0.12651294477982447,0.6950000000000001,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,7,0.855,0.855,0.8548221571424997,0.3836768955376795,0.11919353822478004,0.11673460587131558,0.855,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,8,0.835,0.835,0.8340666247642992,0.5571956592914771,0.13304867001791085,0.11924388027782701,0.8300000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,9,0.875,0.875,0.8746207277012964,0.2733953492415822,0.08545872967364182,0.055579181099601555,0.88,-0.0050000000000000044,False
